sample_81_genotype_36_89.9	0.245628
sample_82_genotype_1980_86.5	0.236339
sample_83_genotype_2263_88.7	0.24235
sample_84_genotype_1225_88.6	0.242077
sample_85_genotype_64_88.8	0.242623
sample_86_genotype_1461_89.0	0.243169
sample_87_genotype_1058_88.4	0.24153
sample_88_genotype_89_86.1	0.235246
sample_89_genotype_214_87.2	0.238251
sample_90_genotype_722_87.4	0.238798
sample_91_genotype_1534_89.2	0.243716
sample_92_genotype_426_86.8	0.237158
sample_93_genotype_1936_89.2	0.243716
sample_94_genotype_729_88.5	0.241803
sample_95_genotype_2103_88.7	0.24235
sample_96_genotype_2192_89.6	0.244809
sample_97_genotype_1636_88.7	0.24235
sample_98_genotype_1576_88.8	0.242623
sample_99_genotype_53_88.3	0.241257
sample_100_genotype_2557_86.5	0.236339
sample_101_genotype_722_89.0	0.243169
sample_102_genotype_709_88.9	0.242896
sample_103_genotype_943_86.5	0.236339
sample_104_genotype_624_89.1	0.243443
sample_105_genotype_127_89.4	0.244262
sample_106_genotype_2208_86.4	0.236066
sample_107_genotype_26_87.8	0.239891
sample_108_genotype_3147_89.5	0.244536
sample_109_genotype_1496_89.1	0.243443
sample_110_genotype_210_88.4	0.24153
sample_111_genotype_211_89.5	0.244536
sample_112_genotype_201_86.3	0.235792
sample_113_genotype_1762_92.6	0.253005
sample_114_genotype_4040_92.0	0.251366
sample_115_genotype_2498_93.1	0.254372
sample_116_genotype_1098_92.9	0.253825
sample_117_genotype_253_92.7	0.253279
sample_118_genotype_782_93.2	0.254645
sample_119_genotype_64_92.6	0.253005
sample_120_genotype_2236_91.1	0.248907
sample_121_genotype_1932_93.5	0.255464
sample_122_genotype_2229_92.8	0.253552
sample_123_genotype_1085_91.8	0.25082
sample_124_genotype_1048_92.3	0.252186
sample_125_genotype_26_93.4	0.255191
sample_126_genotype_335_92.4	0.252459
sample_127_genotype_3735_92.7	0.253279
sample_128_genotype_3571_92.2	0.251913
sample_129_genotype_3266_91.8	0.25082
sample_130_genotype_142_93.8	0.256284
sample_131_genotype_1386_93.2	0.254645
sample_132_genotype_26_93.0	0.254098
sample_133_genotype_69_90.5	0.247268
sample_134_genotype_2433_90.5	0.247268
sample_135_genotype_2838_90.6	0.247541
sample_136_genotype_1250_91.7	0.250546
sample_137_genotype_277_91.2	0.24918
sample_138_genotype_2138_92.9	0.253825
sample_139_genotype_3409_90.2	0.246448
sample_140_genotype_3006_92.3	0.252186
sample_141_genotype_121_92.5	0.252732
sample_142_genotype_763_94.0	0.256831
sample_143_genotype_119_91.1	0.248907
sample_144_genotype_989_90.5	0.247268
sample_145_genotype_745_90.1	0.246175
sample_146_genotype_2999_93.9	0.256557
sample_147_genotype_2452_92.1	0.251639
sample_148_genotype_4369_93.0	0.254098
sample_149_genotype_448_92.5	0.252732
sample_150_genotype_970_90.4	0.246995
sample_151_genotype_2233_93.2	0.254645
sample_152_genotype_256_91.8	0.25082
sample_153_genotype_2814_97.0	0.265027
sample_154_genotype_4615_94.7	0.258743
sample_155_genotype_138_95.2	0.260109
sample_156_genotype_3689_95.2	0.260109
sample_157_genotype_5395_96.9	0.264754
sample_158_genotype_155_97.0	0.265027
sample_159_genotype_4279_95.7	0.261475
sample_160_genotype_4_96.4	0.263388
sample_161_genotype_1315_96.8	0.264481
sample_162_genotype_2298_98.0	0.26776
sample_163_genotype_1404_94.4	0.257923
sample_164_genotype_4102_94.5	0.258197
sample_165_genotype_2511_94.3	0.25765
sample_166_genotype_1855_95.8	0.261749
sample_167_genotype_59_94.8	0.259016
sample_168_genotype_3893_97.8	0.267213
sample_169_genotype_1228_95.3	0.260383
sample_170_genotype_4264_97.8	0.267213
sample_171_genotype_3998_96.3	0.263115
sample_172_genotype_230_97.1	0.265301
sample_173_genotype_3702_94.7	0.258743
sample_174_genotype_2752_96.4	0.263388
sample_175_genotype_236_95.2	0.260109
sample_176_genotype_3721_96.1	0.262568
sample_177_genotype_1494_98.0	0.26776
sample_178_genotype_831_94.7	0.258743
sample_179_genotype_1099_94.8	0.259016
sample_180_genotype_4434_94.3	0.25765
sample_181_genotype_2600_96.5	0.263661
sample_182_genotype_0_96.6	0.263934
sample_183_genotype_4_94.3	0.25765
sample_184_genotype_419_95.4	0.260656
sample_185_genotype_3437_97.9	0.267486
sample_186_genotype_415_95.9	0.262022
sample_187_genotype_4605_97.2	0.265574
sample_188_genotype_990_95.9	0.262022
sample_189_genotype_178_96.0	0.262295
sample_190_genotype_64_97.0	0.265027
sample_191_genotype_4654_100.8	0.27541
sample_192_genotype_0_100.8	0.27541
sample_193_genotype_0_98.8	0.269945
sample_194_genotype_1822_98.2	0.268306
sample_195_genotype_201_98.2	0.268306
sample_196_genotype_1582_100.7	0.275137
sample_197_genotype_3725_98.8	0.269945
sample_198_genotype_4415_98.2	0.268306
sample_199_genotype_662_98.7	0.269672
sample_200_genotype_6019_101.7	0.277869
sample_201_genotype_197_101.7	0.277869
sample_202_genotype_3472_99.4	0.271585
sample_203_genotype_1666_98.2	0.268306
sample_204_genotype_0_101.2	0.276503
sample_205_genotype_3407_100.2	0.27377
sample_206_genotype_101_101.1	0.27623
sample_207_genotype_3194_99.2	0.271038
sample_208_genotype_5906_101.5	0.277322
sample_209_genotype_3954_99.1	0.270765
sample_210_genotype_1053_99.8	0.272678
sample_211_genotype_2547_100.8	0.27541
sample_212_genotype_4030_98.6	0.269399
sample_213_genotype_2822_100.7	0.275137
sample_214_genotype_5954_101.3	0.276776
sample_215_genotype_1944_100.2	0.27377
sample_216_genotype_1991_98.8	0.269945
sample_217_genotype_3438_100.6	0.274863
sample_218_genotype_6005_100.0	0.273224
sample_219_genotype_2424_100.1	0.273497
sample_220_genotype_1075_101.4	0.277049
sample_221_genotype_4258_101.9	0.278415
sample_222_genotype_864_99.3	0.271311
sample_223_genotype_4810_99.9	0.272951
sample_224_genotype_711_98.8	0.269945
sample_225_genotype_1118_101.4	0.277049
sample_226_genotype_127_100.3	0.274044
sample_227_genotype_6038_100.9	0.275683
sample_228_genotype_4200_100.2	0.27377
sample_229_genotype_1785_101.0	0.275956
sample_230_genotype_277_98.9	0.270219
sample_231_genotype_932_100.8	0.27541
sample_232_genotype_3870_101.8	0.278142
sample_233_genotype_5332_101.9	0.278415
sample_234_genotype_1005_99.5	0.271858
sample_235_genotype_201_101.9	0.278415
sample_236_genotype_4660_102.0	0.278689
sample_237_genotype_538_98.8	0.269945
sample_238_genotype_2093_98.8	0.269945
sample_239_genotype_538_98.2	0.268306
sample_240_genotype_1376_99.6	0.272131
sample_241_genotype_268_98.8	0.269945
sample_242_genotype_1997_102.8	0.280874
sample_243_genotype_6200_102.4	0.279781
sample_244_genotype_6187_104.8	0.286339
sample_245_genotype_197_104.6	0.285792
sample_246_genotype_5505_103.2	0.281967
sample_247_genotype_7855_104.9	0.286612
sample_248_genotype_7212_103.5	0.282787
sample_249_genotype_2973_104.7	0.286066
sample_250_genotype_4705_102.9	0.281148
sample_251_genotype_2198_106.0	0.289617
sample_252_genotype_6697_105.0	0.286885
sample_253_genotype_5564_104.4	0.285246
sample_254_genotype_398_102.7	0.280601
sample_255_genotype_7277_105.5	0.288251
sample_256_genotype_538_103.6	0.28306
sample_257_genotype_415_102.4	0.279781
sample_258_genotype_782_102.5	0.280055
sample_259_genotype_839_102.6	0.280328
sample_260_genotype_391_102.3	0.279508
sample_261_genotype_504_105.5	0.288251
sample_262_genotype_398_103.3	0.28224
sample_263_genotype_6116_104.8	0.286339
sample_264_genotype_1531_103.6	0.28306
sample_265_genotype_2144_104.9	0.286612
sample_266_genotype_5572_103.7	0.283333
sample_267_genotype_4956_103.5	0.282787
sample_268_genotype_6048_105.1	0.287158
sample_269_genotype_4286_102.4	0.279781
sample_270_genotype_230_103.5	0.282787
sample_271_genotype_256_105.2	0.287432
sample_272_genotype_2625_106.0	0.289617
sample_273_genotype_549_105.2	0.287432
sample_274_genotype_5330_102.9	0.281148
sample_275_genotype_0_103.4	0.282514
sample_276_genotype_785_102.7	0.280601
sample_277_genotype_3238_103.8	0.283607
sample_278_genotype_5396_102.4	0.279781
sample_279_genotype_597_106.0	0.289617
sample_280_genotype_2895_103.1	0.281694
sample_281_genotype_53_103.4	0.282514
sample_282_genotype_127_103.4	0.282514
sample_283_genotype_2686_104.2	0.284699
sample_284_genotype_6910_102.2	0.279235
sample_285_genotype_2621_102.2	0.279235
sample_286_genotype_26_105.7	0.288798
sample_287_genotype_7127_103.7	0.283333
sample_288_genotype_6247_104.6	0.285792
sample_289_genotype_1431_103.8	0.283607
sample_290_genotype_2953_109.0	0.297814
sample_291_genotype_4509_107.9	0.294809
sample_292_genotype_7232_106.3	0.290437
sample_293_genotype_5586_109.7	0.299727
sample_294_genotype_5289_107.6	0.293989
sample_295_genotype_4024_109.2	0.298361
sample_296_genotype_722_109.0	0.297814
sample_297_genotype_7781_107.5	0.293716
sample_298_genotype_6848_109.3	0.298634
sample_299_genotype_8544_108.9	0.297541
sample_300_genotype_4981_107.7	0.294262
sample_301_genotype_3282_109.5	0.29918
sample_302_genotype_7305_107.1	0.292623
sample_303_genotype_4667_106.2	0.290164
sample_304_genotype_448_109.4	0.298907
sample_305_genotype_1483_107.0	0.29235
sample_306_genotype_716_106.8	0.291803
sample_307_genotype_7718_107.7	0.294262
sample_308_genotype_1997_106.7	0.29153
sample_309_genotype_2935_108.2	0.295628
sample_310_genotype_5145_107.8	0.294536
sample_311_genotype_1849_109.5	0.29918
sample_312_genotype_7395_106.8	0.291803
sample_313_genotype_193_108.1	0.295355
sample_314_genotype_2792_107.8	0.294536
sample_315_genotype_60_106.1	0.289891
sample_316_genotype_210_108.9	0.297541
sample_317_genotype_6909_109.3	0.298634
sample_318_genotype_6013_106.3	0.290437
sample_319_genotype_8264_108.5	0.296448
sample_320_genotype_7805_107.3	0.293169
sample_321_genotype_7219_109.0	0.297814
sample_322_genotype_7606_106.2	0.290164
sample_323_genotype_918_106.6	0.291257
sample_324_genotype_6810_108.1	0.295355
sample_325_genotype_1941_107.2	0.292896
sample_326_genotype_7577_106.3	0.290437
sample_327_genotype_3878_110.7	0.302459
sample_328_genotype_8636_112.8	0.308197
sample_329_genotype_2433_113.6	0.310383
sample_330_genotype_644_113.9	0.311202
sample_331_genotype_1175_114.0	0.311475
sample_332_genotype_8483_112.0	0.306011
sample_333_genotype_69_111.3	0.304098
sample_334_genotype_4231_112.8	0.308197
sample_335_genotype_4798_111.0	0.303279
sample_336_genotype_1947_113.5	0.310109
sample_337_genotype_277_112.6	0.30765
sample_338_genotype_0_110.5	0.301913
sample_339_genotype_6827_112.0	0.306011
sample_340_genotype_2106_110.6	0.302186
sample_341_genotype_398_110.6	0.302186
sample_342_genotype_806_112.4	0.307104
sample_343_genotype_8945_111.5	0.304645
sample_344_genotype_8944_110.7	0.302459
sample_345_genotype_8944_112.5	0.307377
sample_346_genotype_8917_112.6	0.30765
sample_347_genotype_7959_114.0	0.311475
sample_348_genotype_8874_110.6	0.302186
sample_349_genotype_8795_110.5	0.301913
sample_350_genotype_881_112.5	0.307377
sample_351_genotype_9696_113.3	0.309563
sample_352_genotype_9070_111.7	0.305191
sample_353_genotype_6100_112.7	0.307923
sample_354_genotype_7982_112.9	0.30847
sample_355_genotype_9098_113.1	0.309016
sample_356_genotype_473_112.1	0.306284
sample_357_genotype_5666_110.9	0.303005
sample_358_genotype_8871_111.0	0.303279
sample_359_genotype_60_110.6	0.302186
sample_360_genotype_1460_112.0	0.306011
sample_361_genotype_8529_110.2	0.301093
sample_362_genotype_5211_110.7	0.302459
sample_363_genotype_2489_111.1	0.303552
sample_364_genotype_16_110.8	0.302732
sample_365_genotype_4450_110.2	0.301093
sample_366_genotype_7428_112.9	0.30847
sample_367_genotype_2996_113.2	0.30929
sample_368_genotype_2518_112.6	0.30765
sample_369_genotype_14_112.9	0.30847
sample_370_genotype_6379_113.5	0.310109
sample_371_genotype_4786_110.1	0.30082
sample_372_genotype_7133_111.1	0.303552
sample_373_genotype_7072_114.0	0.311475
sample_374_genotype_1048_110.3	0.301366
sample_375_genotype_7597_114.5	0.312842
sample_376_genotype_89_117.8	0.321858
sample_377_genotype_3282_115.4	0.315301
sample_378_genotype_6980_114.7	0.313388
sample_379_genotype_7288_116.4	0.318033
sample_380_genotype_6379_116.6	0.318579
sample_381_genotype_4775_114.5	0.312842
sample_382_genotype_503_115.0	0.314208
sample_383_genotype_26_114.1	0.311749
sample_384_genotype_196_117.4	0.320765
sample_385_genotype_440_118.0	0.322404
sample_386_genotype_9856_117.0	0.319672
sample_387_genotype_7791_115.0	0.314208
sample_388_genotype_2187_114.9	0.313934
sample_389_genotype_4667_117.5	0.321038
sample_390_genotype_121_115.6	0.315847
sample_391_genotype_385_117.4	0.320765
sample_392_genotype_716_114.3	0.312295
sample_393_genotype_3329_115.5	0.315574
sample_394_genotype_1075_115.6	0.315847
sample_395_genotype_1386_117.9	0.322131
sample_396_genotype_201_116.5	0.318306
sample_397_genotype_1467_114.8	0.313661
sample_398_genotype_1477_115.5	0.315574
sample_399_genotype_9177_114.2	0.312022
sample_400_genotype_3799_116.1	0.317213
sample_401_genotype_1096_117.2	0.320219
sample_402_genotype_256_119.9	0.327596
sample_403_genotype_2391_118.5	0.32377
sample_404_genotype_5891_119.4	0.32623
sample_405_genotype_1775_120.8	0.330055
sample_406_genotype_1096_120.7	0.329781
sample_407_genotype_268_119.0	0.325137
sample_408_genotype_9689_119.4	0.32623
sample_409_genotype_1792_118.3	0.323224
sample_410_genotype_7065_119.6	0.326776
sample_411_genotype_10633_121.7	0.332514
sample_412_genotype_9466_118.3	0.323224
sample_413_genotype_8059_120.8	0.330055
sample_414_genotype_7161_122.0	0.333333
sample_415_genotype_981_118.5	0.32377
sample_416_genotype_7848_118.8	0.32459
sample_417_genotype_8761_119.2	0.325683
sample_418_genotype_6307_120.9	0.330328
sample_419_genotype_10353_122.0	0.333333
sample_420_genotype_6321_120.0	0.327869
sample_421_genotype_4495_119.7	0.327049
sample_422_genotype_4420_118.9	0.324863
sample_423_genotype_2047_121.9	0.33306
sample_424_genotype_5237_118.4	0.323497
sample_425_genotype_6300_118.2	0.322951
sample_426_genotype_2433_118.6	0.324044
sample_427_genotype_5125_119.4	0.32623
sample_428_genotype_3384_121.6	0.33224
sample_429_genotype_10081_118.9	0.324863
sample_430_genotype_10212_118.4	0.323497
sample_431_genotype_6637_122.3	0.334153
sample_432_genotype_4231_123.8	0.338251
sample_433_genotype_5250_122.3	0.334153
sample_434_genotype_8303_124.1	0.339071
sample_435_genotype_5250_122.2	0.33388
sample_436_genotype_10781_123.0	0.336066
sample_437_genotype_16_122.3	0.334153
sample_438_genotype_2937_124.9	0.341257
sample_439_genotype_3158_123.7	0.337978
sample_440_genotype_5354_122.2	0.33388
sample_441_genotype_10495_124.8	0.340984
sample_442_genotype_10379_125.5	0.342896
sample_443_genotype_2391_125.3	0.34235
sample_444_genotype_4594_123.8	0.338251
sample_445_genotype_10643_122.1	0.333607
sample_446_genotype_10427_123.3	0.336885
sample_447_genotype_398_125.4	0.342623
sample_448_genotype_9347_128.9	0.352186
sample_449_genotype_256_126.3	0.345082
sample_450_genotype_228_126.2	0.344809
sample_451_genotype_10665_126.3	0.345082
sample_452_genotype_11077_128.4	0.35082
sample_453_genotype_8123_126.1	0.344536
sample_454_genotype_210_127.3	0.347814
sample_455_genotype_4721_128.0	0.349727
sample_456_genotype_1096_126.6	0.345902
sample_457_genotype_10396_127.5	0.348361
sample_458_genotype_1250_127.1	0.347268
sample_459_genotype_10215_127.3	0.347814
sample_460_genotype_9091_127.9	0.349454
sample_461_genotype_4029_128.4	0.35082
sample_462_genotype_9902_130.0	0.355191
sample_463_genotype_7957_128.8	0.351913
sample_464_genotype_1636_127.8	0.34918
sample_465_genotype_11198_129.5	0.353825
sample_466_genotype_5871_130.8	0.357377
sample_467_genotype_7742_133.2	0.363934
sample_468_genotype_10229_131.0	0.357923
sample_469_genotype_10113_133.9	0.365847
sample_470_genotype_9219_131.5	0.35929
sample_471_genotype_9170_132.1	0.360929
sample_472_genotype_2367_132.1	0.360929
sample_473_genotype_6764_132.1	0.360929
sample_474_genotype_9761_132.8	0.362842
sample_475_genotype_11018_134.5	0.367486
sample_476_genotype_10043_134.5	0.367486
sample_477_genotype_864_137.7	0.37623
sample_478_genotype_11234_135.0	0.368852
sample_479_genotype_10256_136.6	0.373224
sample_480_genotype_16_134.9	0.368579
sample_481_genotype_7300_135.0	0.368852
sample_482_genotype_11277_135.5	0.370219
sample_483_genotype_9593_139.7	0.381694
sample_484_genotype_885_141.4	0.386339
sample_485_genotype_662_140.8	0.384699
sample_486_genotype_1627_140.8	0.384699
sample_487_genotype_10904_141.8	0.387432
sample_488_genotype_5178_146.0	0.398907
sample_489_genotype_10688_142.8	0.390164
sample_490_genotype_10684_143.9	0.393169
sample_491_genotype_7313_145.6	0.397814
sample_492_genotype_11531_145.8	0.398361
sample_493_genotype_6869_143.5	0.392077
sample_494_genotype_11450_146.3	0.399727
sample_495_genotype_11112_152.9	0.41776
sample_496_genotype_11508_158.0	0.431694
sample_497_genotype_10510_154.5	0.422131
sample_498_genotype_1522_159.3	0.435246
sample_499_genotype_10169_162.8	0.444809
