# t	S	E	I	R
1.703000000000016882e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.704000000000016826e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.705000000000016769e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.706000000000016712e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.707000000000016655e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.708000000000016598e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.709000000000016541e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.710000000000016485e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.711000000000016428e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.712000000000016371e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.713000000000016314e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.714000000000016257e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.715000000000016200e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.716000000000016144e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.717000000000016087e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.718000000000016030e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.719000000000015973e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.720000000000015916e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.721000000000015859e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.722000000000015802e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.723000000000015746e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.724000000000015689e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.725000000000015632e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.726000000000015575e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.727000000000015518e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.728000000000015461e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.729000000000015405e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.730000000000015348e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.731000000000015291e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.732000000000015234e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.733000000000015177e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.734000000000015120e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.735000000000015064e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.736000000000015007e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.737000000000014950e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.738000000000014893e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.739000000000014836e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.740000000000014779e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.741000000000014722e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.742000000000014666e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.743000000000014609e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.744000000000014552e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.745000000000014495e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.746000000000014438e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.747000000000014381e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.748000000000014325e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.749000000000014268e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.750000000000014211e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.751000000000014154e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.752000000000014097e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.753000000000014040e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.754000000000013983e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.755000000000013927e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.756000000000013870e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.757000000000013813e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.758000000000013756e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.759000000000013699e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.760000000000013642e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.761000000000013586e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.762000000000013529e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.763000000000013472e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.764000000000013415e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.765000000000013358e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.766000000000013301e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.767000000000013245e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.768000000000013188e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.769000000000013131e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.770000000000013074e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.771000000000013017e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.772000000000012960e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.773000000000012903e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.774000000000012847e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.775000000000012790e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.776000000000012733e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.777000000000012676e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.778000000000012619e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.779000000000012562e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.780000000000012506e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.781000000000012449e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.782000000000012392e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.783000000000012335e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.784000000000012278e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.785000000000012221e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.786000000000012164e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.787000000000012108e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.788000000000012051e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.789000000000011994e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.790000000000011937e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.791000000000011880e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.792000000000011823e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.793000000000011767e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.794000000000011710e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.795000000000011653e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.796000000000011596e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.797000000000011539e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.798000000000011482e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.799000000000011426e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.800000000000011369e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.801000000000011312e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.802000000000011255e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.803000000000011198e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.804000000000011141e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.805000000000011084e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.806000000000011028e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.807000000000010971e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.808000000000010914e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.809000000000010857e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.810000000000010800e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.811000000000010743e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.812000000000010687e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.813000000000010630e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.814000000000010573e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.815000000000010516e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.816000000000010459e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.817000000000010402e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.818000000000010346e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.819000000000010289e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.820000000000010232e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.821000000000010175e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.822000000000010118e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.823000000000010061e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.824000000000010004e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.825000000000009948e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.826000000000009891e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.827000000000009834e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.828000000000009777e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.829000000000009720e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
